Enzyme Name,Short Name,EC,Reaction,Reaction CIDS,RID,Parameter,Direction,Substrate,Substrate CID,Value,Units,Organism,Paper
Glucose-6-phosphate isomerase,pgi,5.3.1.9,D-Glucose 6-phosphate <=> D-Fructose 6-phosphate,C00092 <=> C00085,R00771,kcat,B,,,209,1/sec,Escherichia coli,Calculated from Vmax and MW
Glucose-6-phosphate isomerase,pgi,5.3.1.9,D-Glucose 6-phosphate <=> D-Fructose 6-phosphate,C00092 <=> C00085,R00771,KM,F,D-Glucose 6-phosphate,C00092,0.28,mM,Escherichia coli,"Gao et al., 2005, International Journal of Mass Spectrometry, Kinetic measurements of phosphoglucose isomerase and phosphomannose isomerase by direct analysis of phosphorylated aldose–ketose isomers using tandem mass spectrometry"
Glucose-6-phosphate isomerase,pgi,5.3.1.9,D-Glucose 6-phosphate <=> D-Fructose 6-phosphate,C00092 <=> C00085,R00771,KM,B,D-Fructose 6-phosphate,C00085,0.147,mM,Escherichia coli,"Gao et al., 2005, International Journal of Mass Spectrometry, Kinetic measurements of phosphoglucose isomerase and phosphomannose isomerase by direct analysis of phosphorylated aldose–ketose isomers using tandem mass spectrometry"
glyceraldehyde-3-phosphate dehydrogenase (phosphorylating),gapdh,1.2.1.12,D-Glyceraldehyde 3-phosphate + Orthophosphate + NAD+ <=> 3-Phospho-D-glyceroyl phosphate + NADH,C00118 + C00009 + C00003 <=> C00236 + C00004,R01061,MW,,,,36,kDa,Escherichia coli,"Egea et al., 2007, Int. J. Biochem. Cell Biol., Role of secreted glyceraldehyde-3-phosphate dehydrogenase in the infection mechanism of enterohemorrhagic and enteropathogenic Escherichia coli: interaction of the extracellular enzyme with human plasminogen and fibrinogen"
glyceraldehyde-3-phosphate dehydrogenase (phosphorylating),gapdh,1.2.1.12,D-Glyceraldehyde 3-phosphate + Orthophosphate + NAD+ <=> 3-Phospho-D-glyceroyl phosphate + NADH,C00118 + C00009 + C00003 <=> C00236 + C00004,R01061,kcat,F,,,268,1/sec,Escherichia coli,"Eyschen et al., 1999, Archives of Biochemistry and Biophysics, Engineered Glycolytic Glyceraldehyde-3-Phosphate Dehydrogenase Binds theAntiConformation of NAD+Nicotinamide but Does Not Experience A-Specific Hydride Transfer"
glyceraldehyde-3-phosphate dehydrogenase (phosphorylating),gapdh,1.2.1.12,D-Glyceraldehyde 3-phosphate + Orthophosphate + NAD+ <=> 3-Phospho-D-glyceroyl phosphate + NADH,C00118 + C00009 + C00003 <=> C00236 + C00004,R01061,KM,F,D-Glyceraldehyde 3-phosphate,C00118,0.89,mM,Escherichia coli,"Eyschen et al., 1999, Archives of Biochemistry and Biophysics, Engineered Glycolytic Glyceraldehyde-3-Phosphate Dehydrogenase Binds theAntiConformation of NAD+Nicotinamide but Does Not Experience A-Specific Hydride Transfer"
glyceraldehyde-3-phosphate dehydrogenase (phosphorylating),gapdh,1.2.1.12,D-Glyceraldehyde 3-phosphate + Orthophosphate + NAD+ <=> 3-Phospho-D-glyceroyl phosphate + NADH,C00118 + C00009 + C00003 <=> C00236 + C00004,R01061,KM,F,Orthophosphate,C00009,0.53,mM,Escherichia coli,"Eyschen et al., 1999, Archives of Biochemistry and Biophysics, Engineered Glycolytic Glyceraldehyde-3-Phosphate Dehydrogenase Binds theAntiConformation of NAD+Nicotinamide but Does Not Experience A-Specific Hydride Transfer"
glyceraldehyde-3-phosphate dehydrogenase (phosphorylating),gapdh,1.2.1.12,D-Glyceraldehyde 3-phosphate + Orthophosphate + NAD+ <=> 3-Phospho-D-glyceroyl phosphate + NADH,C00118 + C00009 + C00003 <=> C00236 + C00004,R01061,KM,F,NAD+,C00003,0.045,mM,Escherichia coli,"Eyschen et al., 1999, Archives of Biochemistry and Biophysics, Engineered Glycolytic Glyceraldehyde-3-Phosphate Dehydrogenase Binds theAntiConformation of NAD+Nicotinamide but Does Not Experience A-Specific Hydride Transfer"
glyceraldehyde-3-phosphate dehydrogenase (phosphorylating),gapdh,1.2.1.12,D-Glyceraldehyde 3-phosphate + Orthophosphate + NAD+ <=> 3-Phospho-D-glyceroyl phosphate + NADH,C00118 + C00009 + C00003 <=> C00236 + C00004,R01061,KM,B,3-Phospho-D-glyceroyl phosphate,C00236,0.89,mM,Escherichia coli,Estimated as KM for D-Glyceraldehyde 3-phosphate
glyceraldehyde-3-phosphate dehydrogenase (phosphorylating),gapdh,1.2.1.12,D-Glyceraldehyde 3-phosphate + Orthophosphate + NAD+ <=> 3-Phospho-D-glyceroyl phosphate + NADH,C00118 + C00009 + C00003 <=> C00236 + C00004,R01061,KM,B,NADH,C00004,0.045,mM,Escherichia coli,Estimated as KM for NAD+
phosphoglycerate kinase,pgk,2.7.2.3,ADP + 3-Phospho-D-glyceroyl phosphate <=> ATP + 3-Phospho-D-glycerate,C00008 + C00236 <=> C00002 + C00197,R01512,MW,,,,50,kDa,Saccharomyces cerevisiae,Various sources
phosphoglycerate kinase,pgk,2.7.2.3,ADP + 3-Phospho-D-glyceroyl phosphate <=> ATP + 3-Phospho-D-glycerate,C00008 + C00236 <=> C00002 + C00197,R01512,Vmax,F,,,785,µmol/min/mg,Saccharomyces cerevisiae,"Kuntz et al., 1982, Methods in Enzymology, Phosphoglyceratekinase from spinach, blue-greenalgae, and yeast"
phosphoglycerate kinase,pgk,2.7.2.3,ADP + 3-Phospho-D-glyceroyl phosphate <=> ATP + 3-Phospho-D-glycerate,C00008 + C00236 <=> C00002 + C00197,R01512,kcat,,,,654,1/sec,Saccharomyces cerevisiae,Calculated from Vmax and MW
phosphoglycerate kinase,pgk,2.7.2.3,ADP + 3-Phospho-D-glyceroyl phosphate <=> ATP + 3-Phospho-D-glycerate,C00008 + C00236 <=> C00002 + C00197,R01512,KM,F,ADP,C00008,0.2,mM,Saccharomyces cerevisiae,"Kuntz et al., 1982, Methods in Enzymology, Phosphoglyceratekinase from spinach, blue-greenalgae, and yeast"
phosphoglycerate kinase,pgk,2.7.2.3,ADP + 3-Phospho-D-glyceroyl phosphate <=> ATP + 3-Phospho-D-glycerate,C00008 + C00236 <=> C00002 + C00197,R01512,KM,F,3-Phospho-D-glyceroyl phosphate,C00236,0.0018,mM,Saccharomyces cerevisiae,"Kuntz et al., 1982, Methods in Enzymology, Phosphoglyceratekinase from spinach, blue-greenalgae, and yeast"
phosphoglycerate kinase,pgk,2.7.2.3,ADP + 3-Phospho-D-glyceroyl phosphate <=> ATP + 3-Phospho-D-glycerate,C00008 + C00236 <=> C00002 + C00197,R01512,KM,B,ATP,C00002,0.48,mM,Saccharomyces cerevisiae,"Kuntz et al., 1982, Methods in Enzymology, Phosphoglyceratekinase from spinach, blue-greenalgae, and yeast"
phosphoglycerate kinase,pgk,2.7.2.3,ADP + 3-Phospho-D-glyceroyl phosphate <=> ATP + 3-Phospho-D-glycerate,C00008 + C00236 <=> C00002 + C00197,R01512,KM,B,3-Phospho-D-glycerate,C00197,0.69,mM,Saccharomyces cerevisiae,"Kuntz et al., 1982, Methods in Enzymology, Phosphoglyceratekinase from spinach, blue-greenalgae, and yeast"
phosphoglycerate mutase,pgm,5.4.2.1,3-Phospho-D-glycerate <=> 2-Phospho-D-glycerate,C00197 <=> C00631,R01518,MW,,,,27,kDa,Saccharomyces cerevisiae,"Walter et al., 1999, Biochem. J., The role of the C-terminal region in phosphoglycerate mutase"
phosphoglycerate mutase,pgm,5.4.2.1,3-Phospho-D-glycerate <=> 2-Phospho-D-glycerate,C00197 <=> C00631,R01518,kcat,F,,,530,1/sec,Saccharomyces cerevisiae,"Walter et al., 1999, Biochem. J., The role of the C-terminal region in phosphoglycerate mutase"
phosphoglycerate mutase,pgm,5.4.2.1,3-Phospho-D-glycerate <=> 2-Phospho-D-glycerate,C00197 <=> C00631,R01518,KM,F,3-Phospho-D-glycerate,C00197,0.65,mM,Saccharomyces cerevisiae,"While et al., 1990, Biochem. Soc. Trans., Mutase versus synthase: the phosphoglycerate mutase family studied by protein engineering"
phosphoglycerate mutase,pgm,5.4.2.1,3-Phospho-D-glycerate <=> 2-Phospho-D-glycerate,C00197 <=> C00631,R01518,KM,B,2-Phospho-D-glycerate,C00631,0.041,mM,Saccharomyces cerevisiae,"While et al., 1990, Biochem. Soc. Trans., Mutase versus synthase: the phosphoglycerate mutase family studied by protein engineering"
phosphopyruvate hydratase,eno,4.2.1.11,2-Phospho-D-glycerate <=> Phosphoenolpyruvate + H2O,C00631 <=> C00074 + C00001,R00658,MW,,,,35,kDa,Saccharomyces cerevisiae,Various sources
phosphopyruvate hydratase,eno,4.2.1.11,2-Phospho-D-glycerate <=> Phosphoenolpyruvate + H2O,C00631 <=> C00074 + C00001,R00658,kcat,F,,,78,1/sec,Saccharomyces cerevisiae,"Poyner et al., 1996, Biochemistry, Toward identification of acid/base catalysts in the active site of enolase: comparison of the properties of K345A, E168Q, and E211Q variants"
phosphopyruvate hydratase,eno,4.2.1.11,2-Phospho-D-glycerate <=> Phosphoenolpyruvate + H2O,C00631 <=> C00074 + C00001,R00658,KM,F,2-Phospho-D-glycerate,C00631,0.3,mM,Saccharomyces cerevisiae,"Poyner et al., 1996, Biochemistry, Toward identification of acid/base catalysts in the active site of enolase: comparison of the properties of K345A, E168Q, and E211Q variants"
phosphopyruvate hydratase,eno,4.2.1.11,2-Phospho-D-glycerate <=> Phosphoenolpyruvate + H2O,C00631 <=> C00074 + C00001,R00658,KM,B,Phosphoenolpyruvate,C00074,0.3,mM,Saccharomyces cerevisiae,Estimated as KM for 2-Phospho-D-glycerate
pyruvate kinase,pyk,2.7.1.40,ADP + Phosphoenolpyruvate <=> ATP + Pyruvate,C00008 + C00074 <=> C00002 + C00022,R00200,MW,,,,54,kDa,Saccharomyces cerevisiae,Various sources
pyruvate kinase,pyk,2.7.1.40,ADP + Phosphoenolpyruvate <=> ATP + Pyruvate,C00008 + C00074 <=> C00002 + C00022,R00200,kcat,F,,,232,1/sec,Saccharomyces cerevisiae,"Susan-Resiga et al., 2004. Biochemistry, Susan-Resiga"
pyruvate kinase,pyk,2.7.1.40,ADP + Phosphoenolpyruvate <=> ATP + Pyruvate,C00008 + C00074 <=> C00002 + C00022,R00200,KM,F,ADP,C00008,0.25,mM,Saccharomyces cerevisiae,"Susan-Resiga et al., 2004. Biochemistry, Susan-Resiga"
pyruvate kinase,pyk,2.7.1.40,ADP + Phosphoenolpyruvate <=> ATP + Pyruvate,C00008 + C00074 <=> C00002 + C00022,R00200,KM,F,Phosphoenolpyruvate,C00074,0.31,mM,Saccharomyces cerevisiae,"Susan-Resiga et al., 2004. Biochemistry, Susan-Resiga"
pyruvate kinase,pyk,2.7.1.40,ADP + Phosphoenolpyruvate <=> ATP + Pyruvate,C00008 + C00074 <=> C00002 + C00022,R00200,KM,B,ATP,C00002,0.25,mM,Saccharomyces cerevisiae,Estimated as KM for ADP
pyruvate kinase,pyk,2.7.1.40,ADP + Phosphoenolpyruvate <=> ATP + Pyruvate,C00008 + C00074 <=> C00002 + C00022,R00200,KM,B,Pyruvate,C00022,0.31,mM,Saccharomyces cerevisiae,Estimated as KM for Phosphoenolpyruvate
L-lactate dehydrogenase ,ldh,1.1.1.27,Pyruvate + NADH <=> (R)-Lactate + NAD+,C00022 + C00004 <=> C00256 + C00003,R00703,MW,,,,40,kDa,Escherichia coli,General estimation
L-lactate dehydrogenase ,ldh,1.1.1.27,Pyruvate + NADH <=> (R)-Lactate + NAD+,C00022 + C00004 <=> C00256 + C00003,R00703,Vmax,F,,,250,µmol/min/mg,Escherichia coli,"Garvie et al., 1980, Microbiol. Rev., Bacterial lactate dehydrogenases"
L-lactate dehydrogenase ,ldh,1.1.1.27,Pyruvate + NADH <=> (R)-Lactate + NAD+,C00022 + C00004 <=> C00256 + C00003,R00703,kcat,F,,,166,1/sec,Escherichia coli,Calculated from Vmax and MW
L-lactate dehydrogenase ,ldh,1.1.1.27,Pyruvate + NADH <=> (R)-Lactate + NAD+,C00022 + C00004 <=> C00256 + C00003,R00703,KM,F,Pyruvate,C00022,0.33,mM,Leuconostoc lactis,"Garvie et al., 1980, Microbiol. Rev., Bacterial lactate dehydrogenases"
L-lactate dehydrogenase ,ldh,1.1.1.27,Pyruvate + NADH <=> (R)-Lactate + NAD+,C00022 + C00004 <=> C00256 + C00003,R00703,KM,F,NADH,C00004,0.15,mM,Leuconostoc lactis,"Garvie et al., 1980, Microbiol. Rev., Bacterial lactate dehydrogenases"
L-lactate dehydrogenase ,ldh,1.1.1.27,Pyruvate + NADH <=> (R)-Lactate + NAD+,C00022 + C00004 <=> C00256 + C00003,R00703,KM,B,(R)-Lactate,C00256,20,mM,Leuconostoc lactis,"Garvie et al., 1980, Microbiol. Rev., Bacterial lactate dehydrogenases"
L-lactate dehydrogenase ,ldh,1.1.1.27,Pyruvate + NADH <=> (R)-Lactate + NAD+,C00022 + C00004 <=> C00256 + C00003,R00703,KM,B,NAD+,C00003,2.9,mM,Leuconostoc lactis,"Garvie et al., 1980, Microbiol. Rev., Bacterial lactate dehydrogenases"
glucose-6-phosphate dehydrogenase,zwf,1.1.1.49,"D-Glucose 6-phosphate + NADP+ <=> D-Glucono-1,5-lactone 6-phosphate + NADPH",C00092 + C00006 <=> C01236 + C00005,R00835,MW,,,,52,kDa,Escherichia coli,"Olavarría et al., 2012, FEBS Journal, The cofactor preference of glucose‐6‐phosphate dehydrogenase from Escherichia coli: Modeling the physiological production of reduced cofactors"
glucose-6-phosphate dehydrogenase,zwf,1.1.1.49,"D-Glucose 6-phosphate + NADP+ <=> D-Glucono-1,5-lactone 6-phosphate + NADPH",C00092 + C00006 <=> C01236 + C00005,R00835,kcat,F,,,174,1/sec,Escherichia coli,"Olavarría et al., 2012, FEBS Journal, The cofactor preference of glucose‐6‐phosphate dehydrogenase from Escherichia coli: Modeling the physiological production of reduced cofactors"
glucose-6-phosphate dehydrogenase,zwf,1.1.1.49,"D-Glucose 6-phosphate + NADP+ <=> D-Glucono-1,5-lactone 6-phosphate + NADPH",C00092 + C00006 <=> C01236 + C00005,R00835,KM,F,D-Glucose 6-phosphate,C00092,0.174,mM,Escherichia coli,"Olavarría et al., 2012, FEBS Journal, The cofactor preference of glucose‐6‐phosphate dehydrogenase from Escherichia coli: Modeling the physiological production of reduced cofactors"
glucose-6-phosphate dehydrogenase,zwf,1.1.1.49,"D-Glucose 6-phosphate + NADP+ <=> D-Glucono-1,5-lactone 6-phosphate + NADPH",C00092 + C00006 <=> C01236 + C00005,R00835,KM,F,NADP+,C00006,0.007,mM,Escherichia coli,"Olavarría et al., 2012, FEBS Journal, The cofactor preference of glucose‐6‐phosphate dehydrogenase from Escherichia coli: Modeling the physiological production of reduced cofactors"
glucose-6-phosphate dehydrogenase,zwf,1.1.1.49,"D-Glucose 6-phosphate + NADP+ <=> D-Glucono-1,5-lactone 6-phosphate + NADPH",C00092 + C00006 <=> C01236 + C00005,R00835,KM,B,"D-Glucono-1,5-lactone 6-phosphate",C01236,0.174,mM,Escherichia coli,Estimated as KM for D-Glucose 6-phosphate
glucose-6-phosphate dehydrogenase,zwf,1.1.1.49,"D-Glucose 6-phosphate + NADP+ <=> D-Glucono-1,5-lactone 6-phosphate + NADPH",C00092 + C00006 <=> C01236 + C00005,R00835,KM,B,NADPH,C00005,0.007,mM,Escherichia coli,Estimated as KM for NADP+
6-phosphogluconolactonase,pgl,3.1.1.31,"D-Glucono-1,5-lactone 6-phosphate + H2O <=> 6-Phospho-D-gluconate",C01236 + C00001 <=> C00345,R02035,MW,,,,26,kDa,Zymomonas mobilis,"Scopes, 1985, FEBS Letters, 6-Phosphogluconolactonase from Zymomonasmobilis: An enzyme of high catalytic efficiency"
6-phosphogluconolactonase,pgl,3.1.1.31,"D-Glucono-1,5-lactone 6-phosphate + H2O <=> 6-Phospho-D-gluconate",C01236 + C00001 <=> C00345,R02035,Vmax,F,,,4400,µmol/min/mg,Zymomonas mobilis,"Scopes, 1985, FEBS Letters, 6-Phosphogluconolactonase from Zymomonasmobilis: An enzyme of high catalytic efficiency"
6-phosphogluconolactonase,pgl,3.1.1.31,"D-Glucono-1,5-lactone 6-phosphate + H2O <=> 6-Phospho-D-gluconate",C01236 + C00001 <=> C00345,R02035,kcat,F,,,1900,1/sec,Zymomonas mobilis,Calculated from Vmax and MW
6-phosphogluconolactonase,pgl,3.1.1.31,"D-Glucono-1,5-lactone 6-phosphate + H2O <=> 6-Phospho-D-gluconate",C01236 + C00001 <=> C00345,R02035,KM,F,"D-Glucono-1,5-lactone 6-phosphate",C01236,0.02,mM,Zymomonas mobilis,"Scopes, 1985, FEBS Letters, 6-Phosphogluconolactonase from Zymomonasmobilis: An enzyme of high catalytic efficiency"
6-phosphogluconolactonase,pgl,3.1.1.31,"D-Glucono-1,5-lactone 6-phosphate + H2O <=> 6-Phospho-D-gluconate",C01236 + C00001 <=> C00345,R02035,KM,B,6-Phospho-D-gluconate,C00345,0.02,mM,Zymomonas mobilis,"Estimated as KM for D-Glucono-1,5-lactone 6-phosphate"
phosphogluconate dehydratase,edd,4.2.1.12,6-Phospho-D-gluconate <=> 2-Dehydro-3-deoxy-6-phospho-D-gluconate + H2O,C00345 <=> C04442 + C00001,R02036,MW,,,,63,kDa,Zymomonas mobilis,"Scopes et al., 1984, Analytical Biochemistry, Use of differentialdye-ligandchromatography with affinityelution for enzyme purification: 6-Phosphogluconatedehydratase from Zymomonasmobilis"
phosphogluconate dehydratase,edd,4.2.1.12,6-Phospho-D-gluconate <=> 2-Dehydro-3-deoxy-6-phospho-D-gluconate + H2O,C00345 <=> C04442 + C00001,R02036,Vmax,F,,,245,µmol/min/mg,Zymomonas mobilis,"Scopes et al., 1984, Analytical Biochemistry, Use of differentialdye-ligandchromatography with affinityelution for enzyme purification: 6-Phosphogluconatedehydratase from Zymomonasmobilis"
phosphogluconate dehydratase,edd,4.2.1.12,6-Phospho-D-gluconate <=> 2-Dehydro-3-deoxy-6-phospho-D-gluconate + H2O,C00345 <=> C04442 + C00001,R02036,kcat,F,,,257,1/sec,Zymomonas mobilis,Calculated from Vmax and MW
phosphogluconate dehydratase,edd,4.2.1.12,6-Phospho-D-gluconate <=> 2-Dehydro-3-deoxy-6-phospho-D-gluconate + H2O,C00345 <=> C04442 + C00001,R02036,KM,F,6-Phospho-D-gluconate,C00345,0.04,mM,Zymomonas mobilis,"Scopes et al., 1984, Analytical Biochemistry, Use of differentialdye-ligandchromatography with affinityelution for enzyme purification: 6-Phosphogluconatedehydratase from Zymomonasmobilis"
phosphogluconate dehydratase,edd,4.2.1.12,6-Phospho-D-gluconate <=> 2-Dehydro-3-deoxy-6-phospho-D-gluconate + H2O,C00345 <=> C04442 + C00001,R02036,KM,B,2-Dehydro-3-deoxy-6-phospho-D-gluconate,C04442,0.04,mM,Zymomonas mobilis,Estimated as KM for 6-Phospho-D-gluconate
2-dehydro-3-deoxy-phosphogluconate aldolase,eda,4.1.2.14,2-Dehydro-3-deoxy-6-phospho-D-gluconate <=> D-Glyceraldehyde 3-phosphate + Pyruvate,C04442 <=> C00118 + C00022,R05605,MW,,,,25,kDa,Escherichia coli,General estimation
2-dehydro-3-deoxy-phosphogluconate aldolase,eda,4.1.2.14,2-Dehydro-3-deoxy-6-phospho-D-gluconate <=> D-Glyceraldehyde 3-phosphate + Pyruvate,C04442 <=> C00118 + C00022,R05605,kcat,F,,,83,1/sec,Escherichia coli,"Cheriyan et al., 2007, Protein Sci., Mutagenesis of the phosphate-binding pocket of KDPG aldolase enhances selectivity for hydrophobic substrates"
2-dehydro-3-deoxy-phosphogluconate aldolase,eda,4.1.2.14,2-Dehydro-3-deoxy-6-phospho-D-gluconate <=> D-Glyceraldehyde 3-phosphate + Pyruvate,C04442 <=> C00118 + C00022,R05605,KM,F,2-Dehydro-3-deoxy-6-phospho-D-gluconate,C04442,0.1,mM,Escherichia coli,"Cheriyan et al., 2007, Protein Sci., Mutagenesis of the phosphate-binding pocket of KDPG aldolase enhances selectivity for hydrophobic substrates"
2-dehydro-3-deoxy-phosphogluconate aldolase,eda,4.1.2.14,2-Dehydro-3-deoxy-6-phospho-D-gluconate <=> D-Glyceraldehyde 3-phosphate + Pyruvate,C04442 <=> C00118 + C00022,R05605,KM,B,D-Glyceraldehyde 3-phosphate,C00118,0.1,mM,Escherichia coli,Estimated as KM for 2-Dehydro-3-deoxy-6-phospho-D-gluconate
2-dehydro-3-deoxy-phosphogluconate aldolase,eda,4.1.2.14,2-Dehydro-3-deoxy-6-phospho-D-gluconate <=> D-Glyceraldehyde 3-phosphate + Pyruvate,C04442 <=> C00118 + C00022,R05605,KM,B,Pyruvate,C00022,0.1,mM,Escherichia coli,Estimated as KM for 2-Dehydro-3-deoxy-6-phospho-D-gluconate
,,,,,,,,,,,,,
,,,,,,,,,,,,,
acetyl coenzyme A synthase/carbon monoxide dehydrogenase,codh_acs,1.2.7.4 & 2.3.1.169  ,5-Methyltetrahydrofolate + HCO3- + 2 Reduced ferredoxin + CoA <=> Acetyl-CoA + Tetrahydrofolat + 2 Oxidized ferredoxin,C00440 + C00288 + 2 C00138 + C00010 => C00024 + C00101 + 2 C00139,~R09317,,,,,,,,
,,,,,,,,,,,,,
formate-CoA ligase,fcl,6.2.1.-,,,,MW,,,,72,kDa,E. coli - evolved,"Kumari et al., 1995, J. Bacteriol., Cloning, characterization, and functional expression of acs, the gene which encodes acetyl coenzyme A synthetase in Escherichia coli"
